Time,Team 1,Team 2,Score 1,Score 2,Players,Pred,SkillDiff,NLL,Outcome
8/17/2025 19:05:00,Substantial Women,Clit Bait Tourney,0,1,6,0.4115301701342428,-2014.5395220657592,0.5302296197544016,0
8/20/2025 19:00:00,Captain Munch,GayTorade,2,2,8,0.7087129049082777,5766.75219835851,0.6931471805599453,0.5
8/20/2025 19:00:00,Yolked & Choked,Jolly Green Gays,2,3,8,0.50155027769687,40.78927937526532,0.6962525526343938,0
8/20/2025 19:20:00,Cinnamint Toast Munch,The Bloody Marys,4,2,8,0.5479383634227102,1267.1217897279457,0.6015924738659689,1
8/20/2025 19:20:00,Ferociously Fruity Pebbles,Purple P***y Eaters,2,2,8,0.4035606196260016,-2617.0592661007413,0.6931471805599453,0.5
8/20/2025 19:40:00,Dark Roast Doms,GayTorade,5,1,8,0.5301774811592244,795.4717405117899,0.6345434583807072,1
8/20/2025 19:40:00,Green Eggs and Sam,Yolked & Choked,3,1,8,0.5485331984728801,1281.5199820414655,0.6005074751679709,1
8/20/2025 20:00:00,Jolly Green Gays,Captain Munch,3,1,8,0.3668100126006253,-3565.2955316953357,1.002911241806016,1
8/20/2025 20:00:00,Purple P***y Eaters,Cinnamint Toast Munch,0,4,8,0.3116653306924048,-5157.203907714436,0.3734801213742923,0
8/20/2025 20:20:00,Ferociously Fruity Pebbles,Dark Roast Doms,0,3,8,0.39743626604257376,-2788.8531033330673,0.506561836709949,0
8/20/2025 20:20:00,The Bloody Marys,Green Eggs and Sam,1,1,8,0.5570276418658858,1507.4982058112982,0.6931471805599453,0.5
8/24/2025 15:30:00,Drill,Loose Screw,1,2,6,0.530212479996276,772.841856024741,0.75547477159777,0
8/24/2025 15:30:00,Stud Finder,Tool Belt,2,2,6,0.43634009687845315,-1668.2114289165038,0.6931471805599453,0.5
8/24/2025 15:50:00,Stud Finder,Drill,4,1,6,0.677683250155615,4679.20817439396,0.38907528286689674,1
8/24/2025 15:50:00,Tool Belt,Loose Screw,3,2,6,0.6948465488993463,5327.033127897283,0.3640642507462778,1
8/24/2025 16:10:00,Loose Screw,Stud Finder,2,2,6,0.3166070602696134,-4968.6418077955805,0.6931471805599453,0.5
8/24/2025 16:10:00,Tool Belt,Drill,3,2,6,0.7602539983495742,7200.001425815177,0.2741026931822295,1
8/27/2025 19:00:00,Green Eggs and Sam,GayTorade,0,1,8,0.6024953604597441,2728.5148543117284,0.9225486731564794,0
8/27/2025 19:00:00,Yolked & Choked,Ferociously Fruity Pebbles,1,0,8,0.5375002779639243,1009.3849439159694,0.6208260018382682,1
8/27/2025 19:20:00,Dark Roast Doms,Purple P***y Eaters,0,1,8,0.5927549328447944,2460.7151878733403,0.8983401441449657,0
8/27/2025 19:20:00,Jolly Green Gays,The Bloody Marys,1,0,8,0.46494310755400897,-923.0644630063944,0.7658402302262898,1
8/27/2025 19:40:00,Captain Munch,Yolked & Choked,0,1,8,0.6540317668661315,4152.72119036768,1.0614083198911948,0
8/27/2025 19:40:00,Cinnamint Toast Munch,GayTorade,1,0,8,0.736841939480051,6657.572213197171,0.3053818745425666,1
8/27/2025 20:00:00,Dark Roast Doms,Ferociously Fruity Pebbles,1,0,8,0.6530851111758147,4219.887206442247,0.42604781949183723,1
8/27/2025 20:00:00,Green Eggs and Sam,The Bloody Marys,1,0,8,0.4486179116909193,-1356.1715262111175,0.8015837297151552,1
8/27/2025 20:20:00,Cinnamint Toast Munch,Purple P***y Eaters,0,1,8,0.731579374658716,6480.058455050645,1.3152000313032322,0
8/27/2025 20:20:00,Yolked & Choked,Jolly Green Gays,1,0,8,0.418449631901176,-2157.946785082313,0.8711987501758215,1
8/27/2025 20:40:00,Green Eggs and Sam,Dark Roast Doms,1,0,8,0.4910761547008448,-234.76728744070897,0.7111560619908511,1
8/27/2025 20:40:00,Purple P***y Eaters,Yolked & Choked,1,0,8,0.5061052182541377,160.36062370106447,0.6810106900977382,1
8/29/2025 12:03:00,Gridlock Nola,Empire Nola,1,3,6,0.2221164539253613,-6679.903566965805,0.2511784497161604,0
9/7/2025 15:30:00,Stud Finder,Loose Screw,3,1,6,0.6724726552718114,4648.181765636587,0.3967938296386928,1
9/7/2025 15:30:00,Tool Belt,Drill,2,3,6,0.7598939315417224,7184.290319935224,1.426674501362636,0
9/7/2025 15:50:00,Loose Screw,Tool Belt,3,2,6,0.296517341106252,-5580.247243128017,1.2156495762301391,1
9/7/2025 15:50:00,Stud Finder,Drill,5,0,6,0.6953762390242724,5179.711470220736,0.3633022287809368,1
9/7/2025 16:10:00,Loose Screw,Drill,1,0,6,0.5381201195219818,974.0144166287137,0.6196734732545435,1
9/7/2025 16:30:00,Stud Finder,Loose Screw,1,0,6,0.6636203272015704,4391.72016871493,0.4100450894267755,1
10/12/2025 15:30:00,Gengar,Charmander,5,1,6,0.6440530953061285,3229.151062706709,0.4399741101487498,1
10/12/2025 15:30:00,Lickitung,Articuno,2,3,6,0.6165708244192423,679.7984046883621,0.9586003542894054,0
10/12/2025 15:50:00,Cubone,Gengar,1,4,6,0.4375843219523752,-2374.7175751660543,0.5755140618336547,0
10/12/2025 16:10:00,Charmander,Articuno,2,4,6,0.5013025779934264,28.597572940536338,0.6957557358707857,0
10/12/2025 16:10:00,Lickitung,Cubone,3,3,6,0.44826098667188596,-1207.3826456128245,0.6931471805599453,0.5
10/19/2025 15:30:00,Charmander,Cubone,3,2,6,0.37743515537659234,-2813.5492678936125,0.9743564988847143,1
10/19/2025 15:30:00,Gengar,Lickitung,3,2,6,0.6575132832588102,3656.9969727646403,0.4192903124592922,1
10/19/2025 15:50:00,Cubone,Articuno,2,3,6,0.5332806522606258,731.7485963314739,0.7620271704053243,0
10/19/2025 16:10:00,Articuno,Gengar,1,4,6,0.32216311481397847,-3914.4910212627965,0.3888486023078129,0
10/19/2025 16:10:00,Lickitung,Charmander,3,3,6,0.5160334562331247,372.61699247052456,0.6931471805599453,0.5
10/26/2025 15:30:00,Articuno,Lickitung,3,3,6,0.5141464824227211,320.0692129181207,0.6931471805599453,0.5
10/26/2025 15:30:00,Gengar,Cubone,2,5,6,0.7155938581581773,4980.115309973622,1.2573519854992374,0
10/26/2025 15:50:00,Articuno,Charmander,3,4,6,0.5287959914516636,631.9344052527758,0.7524641395749682,0
10/26/2025 16:10:00,Charmander,Gengar,5,1,6,0.32514065505353573,-3957.6243923510774,1.1234974054966107,1
10/26/2025 16:10:00,Cubone,Lickitung,2,3,6,0.5457022158269921,1064.1005188066592,0.7890023836818816,0
10/29/2025 19:00:00,Cunt Dracula,Count Von Cunt,1,2,8,0.3752489932462041,-4347.808598397376,0.47040209781771997,0
10/29/2025 19:00:00,Howlsexuals,Dykeness Monsters,5,1,8,0.3447974391060231,-4202.694346254919,1.0647981674068887,1
10/29/2025 19:20:00,And They Were Broomates,Hump Her Stiltskin,1,2,8,0.46280378835277974,-1979.9370517831085,0.6213918663921343,0
10/29/2025 19:20:00,Peach Gobblers,Fearmint,3,3,8,0.5386822703804323,1019.7945673118675,0.6931471805599453,0.5
10/29/2025 19:40:00,Count Von Cunt,Yeti Set Go,2,2,8,0.7346673740734435,10597.971306455216,0.6931471805599453,0.5
10/29/2025 19:40:00,Dykeness Monsters,Ghouls Gone Wild,1,6,8,0.5448636996207523,3187.6144816245323,0.7871583436176344,0
10/29/2025 20:00:00,Fearmint,And They Were Broomates,2,1,8,0.4660356079661264,-895.3646712062528,0.7634932358312578,1
10/29/2025 20:00:00,Howlsexuals,Cunt Dracula,4,1,8,0.47435556662520595,-676.1208286992405,0.7457980979423589,1
10/29/2025 20:20:00,Ghouls Gone Wild,Hump Her Stiltskin,2,3,8,0.43988077601562015,-1586.8513756440807,0.5796056179408182,0
10/29/2025 20:20:00,Yeti Set Go,Peach Gobblers,3,2,8,0.4488309010205258,-1352.9153139249102,0.8011090746025994,1
11/2/2025 15:30:00,Charmander,Lickitung,5,1,6,0.5155942958665929,361.8824273276023,0.6624350710764532,1
11/2/2025 15:30:00,Gengar,Articuno,5,0,6,0.6556101741917935,3391.6651278942772,0.422188913331425,1
11/2/2025 15:50:00,Cubone,Charmander,2,5,6,0.4328644502278482,-1520.78512406775,0.5671569389719505,0
11/2/2025 16:10:00,Cubone,Articuno,5,1,6,0.5024762221248353,54.280513206480464,0.6882069593230493,1
11/2/2025 16:10:00,Lickitung,Gengar,2,3,6,0.3354108876796725,-3823.787434890817,0.40858630550048763,0
11/5/2025 19:00:00,Ghouls Gone Wild,And They Were Broomates,1,4,8,0.531059449292639,818.9224892783805,0.7572792761238767,0
11/5/2025 19:00:00,Hump Her Stiltskin,Peach Gobblers,1,2,8,0.6516206977528936,4083.820406955294,1.0544634437848575,0
11/5/2025 19:20:00,Dykeness Monsters,Yeti Set Go,2,3,8,0.5236587437968242,625.8205309123186,0.7416207568219486,0
11/5/2025 19:20:00,Howlsexuals,Fearmint,4,1,8,0.5048566123121782,127.58599033926112,0.6834808260397284,1
11/5/2025 19:40:00,Count Von Cunt,Hump Her Stiltskin,0,4,8,0.594424568718701,2503.7263710790867,0.9024484023038838,0
11/5/2025 19:40:00,Cunt Dracula,Ghouls Gone Wild,1,4,8,0.5067360578683794,177.67569193985946,0.7067108686266375,0
11/5/2025 20:00:00,Peach Gobblers,And They Were Broomates,3,1,8,0.48907229804630165,-287.6035395924646,0.7152449516703735,1
11/5/2025 20:00:00,Yeti Set Go,Howlsexuals,0,4,8,0.47889356773274705,-555.7335391707165,0.6518009735099647,0
11/5/2025 20:20:00,Cunt Dracula,Dykeness Monsters,4,1,8,0.4685488132428693,-832.2784237911928,0.7581149922447313,1
11/5/2025 20:20:00,Fearmint,Count Von Cunt,3,1,8,0.348645294136667,-4080.2437987098056,1.0537002227913592,1
11/8/2025 9:00:00,Clit Bait Charity,Wetness Protection Program,1,3,8,0.38256187028184285,-2764.5792631169243,0.48217641028824737,0
11/8/2025 9:00:00,Gridlock Charity,Itty Bitty Char(titty) Committee,2,1,8,0.5695929741128267,1617.3399612579078,0.5628332537342745,1
11/8/2025 9:20:00,Mixed Bag,Service Tops,0,2,8,0.5070591173109309,150.50431425234638,0.7073660255392308,0
11/8/2025 9:20:00,Wetness Protection Program,Gridlock Charity,3,0,8,0.7421023356460202,5983.145762101971,0.298268126664256,1
11/8/2025 9:40:00,Clit Bait Charity,Mixed Bag,3,0,8,0.7259408602408157,5275.362864511153,0.3202867271987587,1
11/8/2025 9:40:00,Service Tops,Itty Bitty Char(titty) Committee,3,0,8,0.5329341354019188,743.6999882984746,0.6293574358068575,1
11/8/2025 10:00:00,Itty Bitty Char(titty) Committee,Clit Bait Charity,2,2,8,0.25736479609695884,-6034.260542056201,0.6931471805599453,0.5
11/8/2025 10:00:00,Mixed Bag,Wetness Protection Program,0,5,8,0.13367072142526798,-9995.23327711989,0.14349021338746773,0
11/8/2025 10:20:00,Gridlock Charity,Service Tops,2,1,8,0.5520678833844208,1139.3024168863703,0.5940842631204212,1
11/8/2025 10:20:00,Wetness Protection Program,Itty Bitty Char(titty) Committee,2,0,8,0.8493166596835392,9795.568697834096,0.1633231826066939,1
11/8/2025 10:40:00,Clit Bait Charity,Service Tops,3,1,8,0.6863681865076725,4247.324684824243,0.3763410802104844,1
11/8/2025 10:40:00,Mixed Bag,Gridlock Charity,0,3,8,0.3220673512565849,-4034.050988952944,0.3887073341126569,0
11/8/2025 11:00:00,Itty Bitty Char(titty) Committee,Mixed Bag,2,1,8,0.5397517976608703,900.288677958074,0.6166458790492365,1
11/8/2025 11:00:00,Service Tops,Wetness Protection Program,0,4,8,0.14713961759376398,-9414.69973003895,0.15915942319174342,0
11/8/2025 11:20:00,Gridlock Charity,Clit Bait Charity,2,2,8,0.40797378613324436,-2088.815039470828,0.6931471805599453,0.5
11/8/2025 11:50:00,Clit Bait Charity,Mixed Bag,2,0,8,0.8030974304480626,7479.737071396509,0.21927923933453677,1
11/8/2025 11:50:00,Service Tops,Itty Bitty Char(titty) Committee,1,2,8,0.5023003298251849,51.825213630910184,0.6977584558166323,0
11/8/2025 12:10:00,Gridlock Charity,Clit Bait Charity,0,2,8,0.4025329803850423,-2213.640231721618,0.5150561939970403,0
11/8/2025 12:10:00,Wetness Protection Program,Itty Bitty Char(titty) Committee,2,0,8,0.8362792907869694,9275.822898580554,0.1787926418009764,1
11/8/2025 12:30:00,Wetness Protection Program,Clit Bait Charity,3,1,8,0.6702921224163386,4070.722429773843,0.4000416580126032,1
